,epoch_0
3d48a341-c7c0-4edd-b1d7-5c2ade1557b1,0.9480081695715668
40a07b64-0444-4452-8ddb-c6a4722f473a,0.7665734547121161
e29fd0e1-412f-4243-b94c-bc86264e2904,1.2214696323931191
a1c267ba-e0ea-4ef8-91fa-1233856057cc,0.6658877924067536
7928b600-1033-4050-a57e-a1b9b20d43e0,1.0434046488043578
296eb2c2-6e07-49d8-b887-bca480e8c096,1.1056239689746143
0d742f07-116f-4bc1-9373-53cadfd34a91,0.5481802486470247
f996954a-d00f-46a2-bae1-243eb2230c1c,1.0242848273872174
23b1ede8-b998-4b5b-b39c-5ed1f84902a8,0.6926517367845197
db2593e2-f882-4838-bd80-9897ab247e32,0.9247727836737222
07b1e73c-f1ec-4717-b920-0fda11513c95,1.110223633602344
56be3f66-34da-482a-8e90-0b623f7250c6,1.0473854756171155
c2898fbf-eca3-4f98-ba47-29624a70e8bc,1.0716588261101445
0223b06a-621a-4c11-b8b6-4847959a9586,0.3846378598386342
b4f150c1-a589-4796-b653-4e3ff039a333,0.5351323031894161
948bb12c-1c23-48bb-9c01-ced025fa170d,0.3901455798234943
45a398ee-8f34-41d2-8d79-cfc2e60f7524,1.1367904273437468
0e1badb8-83ec-48ac-8209-d147db606249,0.5458169784231126
19f146ee-5f6d-4f87-a68f-53644498b973,0.039095520427787904
bc35752b-39f7-4bb1-a97f-8cf28c49b0eb,0.46737956943813547
791fc03f-ce5f-4e2c-9b42-ac15a575508e,1.3006393767647946
524988ee-0b06-4602-90e3-da49d8bbc25e,1.0732631802783674
16e628bc-8a26-427c-a9ce-9f13c2aef951,1.0321462955502436
dd8fa196-05ad-4614-bf87-8737f055727e,0.3128126725949965
2b4f8669-0349-414c-b7af-ab2ee67e3dbd,0.41886148747887536
21b12bd5-9322-4b4a-8f35-e62e668bf757,1.3822876532275252
bbe94292-0090-4790-91c1-c0dad0eef4d0,0.32826303802840673
6e96d103-43c4-4a84-8d42-bf1e0ef17131,0.7657308699920548
288c689e-f32d-4478-81ac-8de6ab799e96,1.0820246947602934
b3a661f8-c07d-41c7-8ef8-ed2b36285f77,1.1201066513031601
70a0e2a6-0591-4ee9-9093-a60ac905d9ea,1.1908618120792815
96604440-8012-4140-a43a-63881b03aea9,0.948763514486565
1034029f-b962-456f-8ccf-abcee3b62754,0.9081282718124312
88f06895-d0d3-4767-a438-4606cc2d6769,0.9270102154190492
135fcc2a-e257-4a35-9084-1c82c6bf2f06,1.2211396680363507
fe2978d0-1357-406b-a7be-5dc15dd141ed,0.9894705390226073
9218497b-0ee8-4e08-b3be-1dbcbd2eff33,1.2151348587042743
3d070f08-3dba-4db8-93e5-3d6f3d076e93,0.05317107597213679
9eca9107-2380-4317-a623-98ee37f43de2,0.9724397839729559
0f6bfe96-76f8-492d-9fd1-3fc8676f80b3,0.6332571327855938
e7eba7d3-e362-4022-aef0-ced3fde29df9,0.08677058217392773
d928b1ca-e1fa-4c86-9499-4b692abf7c44,0.445011120587601
50dd1057-e185-48a6-8ef5-77a1e62b88bf,1.0986447481990533
4727aa77-5154-4e34-94eb-16fe8007ea31,1.2829638393030762
12e0a3f8-f0b7-411c-a0ce-acc5c3ea69a1,0.9061542657732505
18a319d5-8230-4245-b314-c0693b85733c,0.7332735526759755
c64f2b19-be19-46a7-b971-2ca25d985dda,0.5575024809162038
95e125e2-dd74-4e5d-a715-d32ac71f68f0,0.9096001493816203
e062f4db-6a5d-4b42-8283-69428a2341be,0.01354585409566252
2186498b-a17c-4095-9013-cb2d5a9510e9,1.0878229582474785
685ecead-27dc-4320-88c8-83a890f20c93,0.7585770594354776
4272817f-128e-4603-ac3e-bc2e4baf80c3,0.7562732204308754
8c34e107-dc13-40d1-b9b9-27d2824de776,1.3282885731215988
6d571c8e-788c-4b47-8c5b-17f288b0b521,1.2109808637176493
396f3957-f2e4-482b-9cff-1831e270145f,0.3828009973471653
61b4df15-e951-4c4b-90c0-5cab433dfc13,0.6814411603823529
5b4695f4-8ef6-4edd-b7b0-9c965e010fcd,0.33526777443785916
8f02e79c-ec3c-41fa-a484-877c1105dc58,0.2809473104323411
8ca4beb2-7c82-46b3-814f-1b08ccc6aa12,0.5407985706305518
3129ed03-dcb5-4a51-8ec5-a6f4db8457e4,0.931252324658251
cec220ac-a2ea-4e10-8ce6-3be78d2714e3,1.0638576136663034
02dd3ee9-6373-46dd-8916-75413abcb773,1.1223456540437438
e6bb473d-3d2e-4bfa-bc4b-77f39d9277d5,1.071403114833865
5a415fc2-882b-4c68-a9f7-dbd095f1a13f,0.41289086391474544
0cca80da-95a4-49cf-8ce2-b59777ccbb4d,1.0883376677184864
77b36def-1bdc-4ab4-b3a4-e29875593212,0.3717666949106572
cd7f84ae-eb9d-4b4a-ab39-15b298fa3e39,0.17720008021642406
478cbd5f-2d34-4cd8-a862-472562dfa723,0.15048644493611515
3504e32d-e300-411d-99ff-9b6b88fd70db,0.32514060766016656
fec01023-7b5d-476f-b361-ab618cd7692d,0.40020636063420023
1966b694-f7e8-4cf3-90b9-e8ffaa9b4f87,0.3198143644489141
c8a5e2d4-8c71-4edc-b803-a37044980061,0.02556496836521728
fa193618-22c0-4cb5-a10c-675c6285e076,1.4035819280322508
2cd94b5e-4701-497c-a776-d716b459e2c8,1.1073267658707973
8822131f-6737-49e3-ac8b-d1abd4523637,0.7934476036098571
5255e977-89c1-400d-b3d5-065a3fcae941,1.1035174614545007
bb1a79d3-c827-420f-a871-e8cba86ff9b0,0.5676639405371943
d7de7de4-3b7c-47ca-a0b1-82052679e96e,0.7459385096235918
7677c93c-e03c-4bd9-af48-2c5c2234c0d8,0.22971528754532894
be4d95a6-612e-4e08-b3ce-4c189138f436,1.147992573401723
e970fb52-8415-477b-899c-ccc4e95f5d98,0.1600750042530627
8d1cecc7-a22b-4165-a68a-89cf7ab233bc,0.7297459254267062
5097fb3d-ef69-47fe-84f7-10efaeba98e4,0.4672506672439587
70ff6b8f-5ea1-43e8-801d-380819a9b8e9,1.0227381522630719
15e58474-5395-49c7-8594-26724f9c171d,1.1605874233294757
4ce5a6af-4b32-49a7-be10-e08d72bd0f14,1.2515056601962922
821945b8-992d-47be-a382-7bc9d921c0b3,0.17148809885139712
0452366a-067d-4b23-a80d-172abbac0b3e,1.2677831263591408
d3f0585f-e93f-47ed-9c3e-2a08591ba4d5,1.2094043008571715
75dd515c-9588-4cd3-a1e5-3336ddb6ca26,0.11964442872528104
d591c178-5177-4f09-a95a-f58eca3006e2,0.8067420360005415
0fdf8f46-7553-4c6c-88ae-79839e7a1ef2,0.8223430751107019
83d4b15b-cbdb-40cc-aec8-5e3b6cd226cb,0.8076956363756106
092a5580-6870-400a-87a1-7023dfc6603e,0.8967275518240294
f110b302-6525-4cfb-b206-3bc559fefacf,1.0703669624672796
4a01ec79-6261-48d8-a82f-2063957f15cd,1.1164078025726991
e164863b-2940-4459-acce-7aaa9220fb3f,0.042450847931637906
95b41a7f-11b1-43b8-a55f-3074b6ee63c7,1.3381142088353841
dff9c0d4-1ee1-4bd7-b2e7-531c9c1d30f2,1.2605118781244717
044b5132-2c2e-4aa9-89b0-3d0829147068,0.12821486043364824
09c8a078-9687-4429-8096-10ae852499fb,0.26910151902053225
128efbe2-68ed-4c65-bc67-374878a17f35,0.9759740353456718
ecc73093-390c-4b4e-baec-fff9ccfa7567,1.098097200166631
78c7a2e7-4905-4e24-bc38-b17604322eae,0.8391887150746649
af0a0293-d700-405d-9f49-94c6d6e5ae96,0.7767109811471433
2b42ead5-b21a-424b-af5a-52c724b7d49e,0.2734332493042932
e543b191-f18d-4a71-bd8b-25b2f32e4198,1.1467558297341134
54b8af31-8446-4ed0-9a63-fea713f2c8d3,0.8824784651227967
483e2c33-56ef-44f3-8122-94d004fc0be8,0.7083253766529265
77cb3981-ce7c-4abb-a69d-458ba946a193,0.0591128225719
00f7c0da-18f1-4add-859a-8b71d1b033d1,0.5008284143385094
17fb923f-9ff1-4bbd-814b-079b3293aa81,0.6949104689830131
f9dbcfce-a231-4c58-bebb-66bccbc7a455,0.9536507516619893
f7b68c99-b6ba-4e35-916b-0172e4fb11a1,0.7434587533485654
2207a22d-ae88-4c9b-924b-6dc735a1ca7b,0.18205685251305131
d11455a4-5056-47a5-a315-62cf32ec6f3a,0.05103040515407054
ce8f4080-1afa-45cf-9d44-229b4236ac25,0.19623049531277523
93a74e0c-e662-46d5-b8d1-d61a16490b32,1.0659743332125746
da993906-97f5-46ba-b483-866b549ab357,1.1010500750886778
d2a1f8cb-5d5f-444f-8782-363500913db6,0.5000988743295494
0c75ed82-2df1-45ea-8a62-254585c3b708,0.14933509859352856
6ef07bd9-6308-43f1-872e-a2f8fb1b5457,1.0115634990565823
24667fcf-68fb-4fe4-ba7c-7f4703ec933e,0.8192258267530809
201dd09e-f29a-49ff-be3a-cd7429f1dfe1,1.1677929800197249
e252a91e-5f41-4fa3-8a33-093956e32650,1.0940355200711018
ea097fbd-b16a-46a8-9287-052478c51fa0,0.9304866401496307
454b359e-bd70-4486-a0dd-25a9b3d214bb,0.6441166555781013
674dd4be-b119-4233-8c0a-f6719bcb4403,0.061455333193327404
99c0d361-187c-40b8-8fb3-77f55b4b3198,1.2071391430875857
d9e58d53-c46f-49ab-98b2-d9b0cac13e67,0.9902755457879859
09820848-a79b-427b-898e-aa150bbad755,0.8236446098439805
53462373-f9bf-4f4e-9ec7-1955139f78a9,0.18648342881843621
2ee6edb3-2031-4782-b27c-de53828e4bb2,0.28900502896553254
e85dd3a1-98b6-4062-a1d2-ccac8fd4e320,0.6478666297464635
b8f7c37b-53d0-4900-a68d-b71773af7b21,0.09420254874863859
bf5b98c4-efe1-44cc-b8cb-4ec98b0ae85b,1.1027856623647723
80b4bd6b-49b1-4ebc-b91c-15258d04623e,0.8058018791926692
2814a3e9-789f-44bb-b3f2-e8e82cf5603f,1.167700389026271
a9cfec59-81c8-4b5c-b931-4f1937237f84,0.5122954634993336
4b711e7e-3384-4e18-8c9d-b23723d53b13,0.847190799460464
b7fa888b-640a-4957-aad2-cb5d199b58ac,0.7236269231188522
107ccc90-268f-499a-ac7a-8ff0ed31ce8b,1.3411491418692756
ec2fa351-2384-4700-bed4-29e1f3eb3f3e,0.1450623792547556
c021f235-f5a6-4d48-9a87-4acad350b20e,0.735433708151966
aabd4ee8-c625-478d-b377-420bcb8648a6,0.6054512021382896
b5cde483-739a-4c64-b526-5db88e677a27,1.1164708539931358
4f06cb25-d2f7-48e4-ae3a-98f3522a9e59,0.34518760562904094
afd752a8-546c-422a-b63b-4e5a45fbc0a3,1.1840128141012638
1e3618b5-d184-4577-af00-131308f13454,0.5313214366229932
3dcd5dbd-aabb-4621-8d2f-879fb1c615e3,1.0199261481532707
f978355b-7e7b-4371-80bd-94e3b9e2e50f,1.232147669930862
2ac8d407-26bc-41ac-afea-f03049e563a4,0.910083751492427
fbb7fa49-d856-4afc-95ef-169138711bcc,0.09978733807767709
076951aa-8fd5-43e8-83a3-2e146b7deaf7,1.2074460795113662
abefbe03-3d86-48f1-9324-d94e53236539,0.11306230169566717
3967d17c-07d6-49bd-be4a-39bc6d5a0003,1.2065499836969789
456b5fe5-9bce-4b0e-ac36-9cd74c7bc267,0.04209097481245629
8c2d0401-13d4-4c32-aa89-c729665d1794,0.7774604824731631
11cb990e-824c-4aad-bd66-ba482021f291,0.04509709744873388
0f291c0c-29c6-45d4-bede-e5f3d4c882e3,1.1429940273699568
09518e2e-5af5-431c-9b9a-21cd99ccdaf4,1.1816835505988048
7205066a-dfe6-4a18-9738-e7132423739b,0.9482135238008104
b2843750-534c-4ea1-8c8f-8c5924841677,0.9599594473220885
63901d80-4751-4ceb-aed9-6ad37fcc8cf9,1.0631124190046388
498ab74b-cd0a-44eb-978a-bed414b89147,0.9367130155284425
22b1910d-e251-496d-819b-7e3e339ed228,0.2110204092201578
8c322b37-ef47-409c-9db8-9850bb79069f,0.5245268574321367
fc7775ec-5981-4124-a97e-66874cc41a0c,0.17979741880918587
fd870b32-fe98-4a2f-82c2-52331a002289,1.0823462953753724
5fed93dc-b081-4fa9-a306-be72e2e28a96,1.1063002300173594
99134079-6d59-4c95-8d81-cc240d13f76b,0.47430196468743396
962fccfa-80f3-4ee4-a3e3-2832f3d064f3,0.1961276306276185
e0b20e9a-97d6-4a94-9a69-25132809874b,1.042647751691071
8260ba8a-6b0f-479e-ae6c-d329163fa627,0.9480254282056015
a7b92ff5-e605-42e5-b4a6-bcdca1671c96,0.8315650816041941
d86afa25-ace6-403e-b3a3-d98ed7ab9fb8,0.9516545193281619
19f4e2ae-2349-4d9b-9369-d1faa88fe93d,0.12463918780702987
6a490ae2-aa43-426f-8aa0-6a6209e20154,0.802326144997547
d144f858-df6d-4697-b5e8-33122499afb2,1.4047224861515069
8dbb730c-299c-4321-aa3f-9b5894dfdc59,1.1040652366450945
a8a356b4-34f1-4ab8-8259-620a89cc24d4,1.2124178789781974
ebf45108-b8d7-4619-aeeb-49c2033a1ca9,1.162277286484116
6924db85-52d5-4a71-8bbc-b72f9b3808e6,0.9266976436461951
9eaf040a-c5ea-4d52-b276-50d1d6059a71,0.7227030558506603
7e521206-5c77-448d-b234-7ecef8f4a60e,1.098767515613569
85612073-27bc-40e8-adbc-0310a4fa12bc,0.03479003404316113
20058916-5488-48aa-b7aa-c6eac958ab8a,0.21174424042632117
5de954bc-515b-4a99-8482-2f0c1dc7f4e7,1.1170502691748145
d6fd92d7-a9d6-4447-97bd-4bee4f676675,0.10413613219560851
6b830c97-dbb5-40ba-bb22-3f2fe3be300e,0.7965228480709668
d6eb7b06-7e21-4119-b99f-6cfa44713dfa,1.0154967593879025
6f6d727f-f692-460c-b8de-82db363d0fa3,0.6912868202640003
eb4e2af5-53c4-4f20-bc26-99b4f9eb43d9,0.9267037861293987
71bfb528-49c4-46ea-a92f-7362a806cd6d,1.1365539850855277
20c07f35-500b-435a-9676-578279b730e0,1.2661449635841504
ac0ee1f3-ced3-4e78-92b8-11996c458309,0.6683361091778093
5c5e47dd-d027-4596-b161-14376c00bef0,0.7251184120161719
e0cb6ed3-aee0-4fcb-b864-aa54093202c9,0.02771160671203363
78e0e4dc-6c00-4f52-bb4a-62f575d5b3a3,1.0608585243999853
7d76cf9c-3845-42ab-8dd2-1e713b2e3491,0.7633684731256436
a3a0b62a-70e9-48e2-80cb-5ed25b61d597,0.8539297814368321
1b641794-6775-4997-81f4-8cd741718fd8,0.41116162559321895
f5fc10e0-620c-48aa-bd32-a64e3af7c91b,0.8908051425718594
4099fb1a-b148-46bb-b258-3039f5bdd2bd,1.4040256286031734
ccd2bb09-bfe2-4fae-9388-8b0cf2f6d40d,1.0125669951703204
a8e3e27c-3d2a-40c7-9bbe-d6049035aaae,0.9331937755117965
2aa7a956-d4af-4827-8d9b-d089563d6942,0.7472595772944679
6e7f4974-8559-4241-b91e-1b3949e61ce3,0.25121109390787777
7b742e2b-d5bd-4899-9124-f0b85a981423,0.3024245614967469
263ebaaa-f843-48cd-828a-b86c3b660b1c,1.1584583535181303
1edc384b-4139-4ea4-a1de-487f7b0039eb,1.202651488027206
ee6cac31-3ff6-4a21-a8e3-a71a1c2b4ef0,0.7545703473194547
a2f7121e-336f-49b4-a574-e4ad1b624489,0.7348707433175955
2f5a3609-8d8f-464d-9ad1-4855de34a2fe,0.5929773975892695
03bfcd7c-2c86-4a2b-81e1-e9e1494f8e50,0.9156427661617298
3b377c8e-fc12-4598-8a0c-79725888b182,0.31223997980919305
f7d2681f-6236-4d2e-910d-8466bba3a8bc,0.4171204738137031
8b66e1c8-84e9-4890-84f6-4289540a5015,1.1971771058159353
fe21227d-f2be-4ef3-a220-e9bd2c3c83fe,0.6701151177094442
62fbb887-04c4-43a3-bae3-2e4b08a7517b,0.40494021769213817
7cbb55f4-55c0-4162-9bd7-3e8f329c2fa6,1.1211696692091437
b40d3a4b-d68b-49fd-a74f-347fafb7b178,0.5125370326269817
e1dfed97-e106-4e6e-a775-af65c0ca814f,1.143398466442228
f9b5531c-2a06-4ebf-9741-a202a5adabaf,1.09765288328693
f2cba453-64d4-4b4b-89ef-615868a3a4d7,0.6595072292787718
7d9b63f8-ab3e-4d7d-939b-5984d8a4fe74,0.7421044152585333
dfcdacd0-94a6-48d7-b6fb-3e9b6321c7e9,0.23677985312341945
cacdbe35-7c38-4b07-95f6-65ac62154080,0.9822621756071125
449aafa8-e2db-4903-abdc-be8a7491746b,1.2502290992599283
02ff88bd-d21b-41e5-9f9c-7f40f9849787,0.9087365337565193
a0bc807e-60aa-48e8-be60-895fe22f7fd0,1.0448538784827144
b189a098-1b2b-4c57-98e8-76f5e838bc81,0.9773792970872444
6a922cf3-0168-4fd5-8d2f-b7d2a06af8cf,1.0444148749929634
a07313a0-ca0f-4e42-99d3-90cfe0d99c88,0.9015316301743234
7510d6b4-c952-41f2-865d-95a3241a41bb,0.9309597446310472
cc75e353-86ef-4550-9c1e-2ecbebd07d9d,0.3885738114908274
eabe73d2-0ded-48bb-ae39-38580c2f9019,0.9563202065519499
20d1e77f-54a8-407a-82f2-937086f32345,0.056533953503063346
8ee17453-423c-48ac-955a-ebbf73baf537,1.2122907398983187
15cf8836-c152-47ae-9587-59bc2dc445b2,0.05056363022640909
97aa61fb-6949-460a-9d99-fa39fed52b78,0.9723078092111398
0c318e22-7f80-422b-b477-bfe781889f0d,0.2615321618719587
155b4dd9-99b4-46f5-bbe2-d85cee0dc109,1.0336447566934472
09374ab2-b547-4fe3-9f19-3e5098a30bf3,1.0683474356979694
69d2e672-4f62-4d9c-8c29-dcb5aa0ff459,0.7645082308673559
239889f5-d3e6-4452-ab6a-9c37a6e0cc3c,0.4209177318142379
e9deb55e-8988-4e89-997d-1892e4388498,1.2147316834991704
68910d9a-4892-4b1c-bd78-9704d5489279,0.9015618441627272
21c439b6-5581-4e8e-b7ed-1a7081e39cec,0.020557945429784678
0ca4cd64-7203-48b6-834d-50b8cc807dac,0.0868285433477868
b85e46d4-d620-4316-99be-699a172e1108,0.046434611141592266
e559f2d1-828b-406e-8f06-5b2cf4c16c62,0.30310239265140015
68a26d96-726e-458d-a0ef-7b9bf496599d,0.5148784550502031
21a99552-e988-488d-ac0b-b7ccc5fea74d,1.0648392003410692
8766d851-bd2b-499d-922c-26dcc4f59015,0.7322780213547547
fd9e08ad-fb5d-4fae-b992-fb2d605971ef,0.877872011116868
96a3e964-6583-472f-9e13-c0906642773e,0.055215462619428946
a8a66f1e-4607-4a3d-8a19-f7fbb2e3026b,1.158115068404407
b932e37f-7ceb-43d9-a739-77ea94f33d19,0.4339547415847344
f848d2b8-1a2f-41d3-86cd-20eee2e06545,1.0174099422593703
b1f33681-6966-4abe-8339-819cd7f8626e,0.617779966471227
66d04651-5991-4a8f-8df6-29a61a70b3bd,1.1436682041290929
72792ad7-875d-4b0a-a5fc-136e76d4cd8e,0.7750733540798311
a4ad0542-4da0-49de-8c27-fb3f288ed4a7,0.4411523814730595
54b3dc30-2806-4686-8b3a-154232d03d9d,1.1096007426365992
2cd47ee2-d04b-45f2-8fcc-fd69c15139b2,1.3419326202714623
05033c62-bb9b-4b07-bca2-73d7e15b48d5,0.8502045048804544
4b7458ab-c395-4853-9a6e-c2335615d279,0.2819853150850966
813e92f2-eede-4b09-b97a-c11ac7d9fd38,0.46101958950130695
8ba5ac21-6f7c-404a-b189-00a5f7fac095,0.4516948294862405
4aa56e47-71d2-487f-923e-8eadcce89fb4,0.9619443627247078
60ecffb2-0f80-45aa-98cb-32308142e50b,1.079139674277492
e2d7cd4a-869c-4d5c-b562-b652232f60af,0.9872503520378593
65f1cfbb-5a4b-4cd4-a1b0-fa7806c00e41,1.113416911108002
ea0f63b3-cea8-4298-95b4-9a980a2e04da,0.47125428723983026
6927b70a-8131-4961-8435-2866d108a5a6,0.8280409284418281
0c58985c-c41f-4d36-b0f4-1395b27a6be8,0.5013033747140344
37b179e1-1c2b-4aac-a6ce-972166039c11,1.118633002018652
c0ba8c4c-fddf-4419-92cd-dbe5778872d9,0.882377821323755
db25669b-ab56-4d8e-a827-72e013c9f214,0.3214708295265206
181846ad-0228-416c-bf11-3c0ae3ec7494,0.7301854690984556
6bbeeada-17e5-4f5e-8db6-f2012c150ae6,0.7414875142749766
bd54373c-b8bd-4e09-88be-935a64b81c91,1.0381594297244903
0c30ba08-1c94-4b01-9bcd-b6908fdafe27,0.9284759769793337
c0750b56-78b8-48b8-8b15-77db2404b609,1.0518946084944825
ed785f2c-92ee-43c1-8746-590f9f604578,0.08593121960839391
454c82fb-59a4-41af-af35-393f6c0be628,0.6269779378669065
e137c81e-af50-4583-9de9-d3ba4b14e3e7,0.8522739762961743
de05acb2-1fa0-4e4d-9feb-f48d9ce9ae7d,0.8017855789264561
a8d2bb0e-f079-440b-af78-c55cca730a4f,0.6248784900803613
558bbbca-7eaa-4566-84e1-326f87920d5d,1.0737299136324736
9bdd2e4d-fc71-481c-ac91-547c8c3886e1,1.220651561410954
9fa2cad7-d993-48d5-814c-a01b0a8be6d9,1.1894445058826675
fbb55d56-bdf8-47e7-91f7-c31703a8b917,0.9690773318624782
1b2dd939-ed3b-4fa6-8635-091e0c1457fd,0.3192999699953378
fdac5c68-1f85-41c8-a945-6108c98f37c0,0.9434173755704303
ee7e2dc7-6eb7-499b-ac62-dfb5da0d4d96,0.2658090234471268
f4c02be7-1b7b-404d-93e5-94dfb8503dae,1.1169924799222875
16ce5d8e-953c-4993-af45-399815cd4b4a,0.9182454118393313
76ccb78c-9db9-4962-b431-826ea35dc9eb,1.2615561838206883
2ab62dfd-f0c0-45c6-b0e1-916b04fcc3bb,0.5418703784327555
8a17a832-5ac5-497d-a9c9-890fb54fcb53,1.0443353165324505
2fb6c57d-a559-428c-8caa-1bb68f4f0cec,0.9770490426158163
6aaaa03f-60ee-43df-aae6-4ca46f69ab86,0.17039445952342705
d0566820-e0fd-4e77-b7e5-723248ea708b,0.8022292652559183
2b0447af-9c8c-4f03-9ab3-32aa970a207d,0.13695218729502215
76ab4df9-7111-4f3e-890f-401e059f7008,0.2596221757201634
b18c31f1-694b-40a7-be29-855183f43da7,1.0802494623685637
0c4e7bbf-b3b8-49a2-878c-47dfad0f740f,0.5461277897912609
a61f0825-94fd-4f40-b88f-61a91d3ef5d1,0.9742406786031484
17ef8f18-4265-4a50-adf3-01e389338877,0.9973882902306693
5728299c-135f-4e7e-b215-135cccc3eb16,0.09978577010898675
406e9e11-f3de-4b1b-a0c7-e629f1201f79,0.1274800223822981
85f929b1-0d46-476d-9874-74f9219434fd,0.9672340406519534
a679b7c9-f721-4ae3-acd8-bcf333ff4dac,1.1159354710193266
74b6a4e0-7dbe-4e88-822f-5b72663caa9a,0.9874093050292083
265221ad-f6ab-4dbe-9256-85110555c072,1.2573872196746358
a9351641-4a53-41ae-ae3b-0b96a02ae1f6,0.6050220195057678
12268ef1-85d5-4514-af08-b12cfde40198,0.20221274269930337
5d250399-e06d-450a-9ac0-7b16d4d7bb32,1.2083500937691602
55535a1a-da30-4c0a-99d9-a21bc6fc0406,1.026091940692197
dcbef0cb-dc27-4348-b757-a82f1975c1cd,0.9668247103296429
8eee06a8-225f-447c-a1ec-7f62d446110f,1.235770969287815
aadfa0ac-765a-4df1-b405-138bc8e8395e,0.4331638679569319
24012095-42f0-4961-85a2-f874912e28d0,0.7296948744995477
ce890c18-20d2-43f8-bd67-84ff7b3fc038,1.0873925320371496
442bf206-3e43-4ce1-a29f-c2b4c9f22b30,1.1168122628410422
0fcb4438-cb20-40f7-ac3d-5586ca6c360f,0.8175663348941231
a97446af-e22c-462c-ac41-71be09b7ac81,0.6993585159159095
67bee89d-775f-4bb6-9208-a8197ca8cf13,0.9473712351022442
700520af-ddd0-40de-87ed-9d3088ec9ce4,1.037499133649717
45f946d2-8bd4-4466-8b9a-6b78405e9d36,1.124145023985009
635066bd-07c1-4f96-b19a-95f2aa218b08,0.6561085230596572
5a487745-a880-4738-aca9-afea999a4ad3,0.9405093530679601
2b9ffa93-a832-4d1d-9512-d0546295a9a6,0.47903770459749095
5779abf1-b53b-494f-9267-d053cf6806e1,1.2839339452669345
d80749d1-2279-42e7-ab36-608c50addb44,0.885834677513684
7cfcd3c9-8ac1-45fc-aeda-e842d37d7d5b,0.9157714192881875
3e1d385d-e0dc-450a-b01e-46aae8b6a2d6,0.8311471316138639
d05ef33f-ac16-4b4c-93ab-32643d0011b5,1.1626663027527295
0c8388cf-d317-41d9-9f4a-4a1eea0fda41,0.8665136864027579
3bfd38b2-7ed0-41c4-b2b6-e933fbcd53d0,1.0355363256031518
65e7779c-73e5-4e9d-ab22-26eea53e0287,0.5333634858498926
6e22fe05-0574-4092-805e-f005f42720c9,0.8656284648949861
b4f571e1-51fc-40c0-b398-c62e8e9fa5b2,1.0028489775901641
802b0016-86da-40dc-84fe-d8b58f9a56ab,0.9944948415991639
d45a1c29-a73f-4dab-bf13-fcbf3522d5b4,0.9811859851050083
5cd98abd-22aa-4f1c-8ce8-e2788b81c224,0.2410415487088569
989ed245-7f04-4b5f-8cba-a1c201447fe0,0.20202152672814816
f5bcb6fc-ba40-4de6-b3a0-8b23df742c1a,1.2975550787229193
71adee89-1786-4e55-918c-71414aeb373c,0.7848838219654896
